TestBlocklyHtml,".NETCoreApp,Version=v3.1",Microsoft.AspNetCore.Authentication.JwtBearer,3.1.4,3.1.16,Patch
TestBlocklyHtml,".NETCoreApp,Version=v3.1",Microsoft.EntityFrameworkCore.Tools,3.1.3,5.0.7,Major
TestBlocklyHtml,".NETCoreApp,Version=v3.1",Microsoft.VisualStudio.Web.CodeGeneration.Design,3.1.2,3.1.5,Patch
TestBlocklyHtml,".NETCoreApp,Version=v3.1",MySql.Data.EntityFrameworkCore,8.0.20,8.0.22,Patch
TestBlocklyHtml,".NETCoreApp,Version=v3.1",OdataToEntity,2.5.0.3,2.5.1,Patch
TestBlocklyHtml,".NETCoreApp,Version=v3.1",AspNetCore.HealthChecks.UI.Client,3.1.1,3.1.2,Patch
TestBlocklyHtml,".NETCoreApp,Version=v3.1",Microsoft.VisualStudio.Azure.Containers.Tools.Targets,1.10.8,,Unknown
TestBlocklyHtml,".NETCoreApp,Version=v3.1",Microsoft.EntityFrameworkCore.InMemory,3.1.3,5.0.7,Major
TestBlocklyHtml,".NETCoreApp,Version=v3.1",Microsoft.EntityFrameworkCore.Sqlite,3.1.3,5.0.7,Major
TestBlocklyHtml,".NETCoreApp,Version=v3.1",AspNetCore.HealthChecks.UI,3.1.1,3.1.3,Patch
TestBlocklyHtml,".NETCoreApp,Version=v3.1",Hellang.Middleware.ProblemDetails,5.1.0,5.4.0,Minor
TestBlocklyHtml,".NETCoreApp,Version=v3.1",AspNetCore.HealthChecks.UI.InMemory.Storage,3.1.1,3.1.2,Patch
TestBlocklyHtml,".NETCoreApp,Version=v3.1",Npgsql,4.1.3.1,5.0.7,Major
TestBlocklyHtml,".NETCoreApp,Version=v3.1",OdataToEntity.AspNetCore,2.5.0.3,2.5.1,Patch
TestBlocklyHtml,".NETCoreApp,Version=v3.1",Npgsql.EntityFrameworkCore.PostgreSQL,3.1.3,5.0.7,Major
TestBlocklyHtml,".NETCoreApp,Version=v3.1",GraphQL.Server.Ui.Playground,3.4.0,5.0.2,Major
TestBlocklyHtml,".NETCoreApp,Version=v3.1",OdataToEntity.EfCore.DynamicDataContext,2.5.0.2,2.5.1,Patch
TestBlocklyHtml,".NETCoreApp,Version=v3.1",GraphQL,2.4.0,4.5.0,Major
TestBlocklyHtml,".NETCoreApp,Version=v3.1",Microsoft.AspNetCore.OData,7.4.0,7.5.8,Minor
TestBlocklyHtml,".NETCoreApp,Version=v3.1",GraphQL.Server.Transports.AspNetCore,3.4.0,5.0.2,Major
TestBlocklyHtml,".NETCoreApp,Version=v3.1",System.CodeDom,4.7.0,5.0.0,Major
TestBlocklyHtml,".NETCoreApp,Version=v3.1",Swashbuckle.AspNetCore,5.4.1,6.1.4,Major
NetCore2BlocklyStorage.Sqlite,".NETCoreApp,Version=v3.1",Microsoft.EntityFrameworkCore.Sqlite,3.1.3,5.0.7,Major
NetCore2BlocklyStorage.Sqlite,".NETCoreApp,Version=v3.1",System.IO.Pipelines,4.7.2,5.0.1,Major
NetCore2BlocklyStorage.Sqlite,".NETCoreApp,Version=v3.1",Microsoft.EntityFrameworkCore.Relational,3.1.3,5.0.7,Major
NetCore2BlocklyStorage.Sqlite,".NETCoreApp,Version=v3.1",Microsoft.EntityFrameworkCore.Tools,3.1.3,5.0.7,Major
NetCore2BlocklyStorage.Sqlite,".NETCoreApp,Version=v3.1",Microsoft.Extensions.FileProviders.Embedded,3.1.3,5.0.7,Major
NetCore2BlocklyUnitTests,".NETCoreApp,Version=v3.1",Moq,4.13.1,4.16.1,Minor
NetCore2BlocklyUnitTests,".NETCoreApp,Version=v3.1",xunit.runner.visualstudio,2.4.0,2.4.3,Patch
NetCore2BlocklyUnitTests,".NETCoreApp,Version=v3.1",Microsoft.NET.Test.Sdk,16.2.0,16.10.0,Minor
NetCore2BlocklyUnitTests,".NETCoreApp,Version=v3.1",xunit,2.4.0,2.4.1,Patch
NetCore2BlocklyUnitTests,".NETCoreApp,Version=v3.1",coverlet.collector,1.0.1,3.0.3,Major
TestNetCorePackage,".NETCoreApp,Version=v3.1",Microsoft.EntityFrameworkCore.SqlServer,3.1.4,5.0.7,Major
TestNetCorePackage,".NETCoreApp,Version=v3.1",NetCore2Blockly,1.1.2020.14500387,1.1.2020.29762555,Patch
TestNetCorePackage,".NETCoreApp,Version=v3.1",Microsoft.EntityFrameworkCore.InMemory,3.1.4,5.0.7,Major
TestNetCorePackage,".NETCoreApp,Version=v3.1",Microsoft.EntityFrameworkCore.Sqlite,3.1.4,5.0.7,Major
TestNetCorePackage,".NETCoreApp,Version=v3.1",Swashbuckle.AspNetCore,5.4.1,6.1.4,Major
NetCore2Blockly,".NETCoreApp,Version=v3.1",Microsoft.Extensions.FileProviders.Embedded,3.1.3,5.0.7,Major
NetCore2Blockly,".NETCoreApp,Version=v3.1",System.IO.Pipelines,4.7.2,5.0.1,Major
NetCore2Blockly,".NETCoreApp,Version=v3.1",Microsoft.OpenApi.Readers,1.1.4,1.2.3,Minor
NetCore2Blockly,".NETCoreApp,Version=v3.1",Newtonsoft.Json,12.0.3,13.0.1,Major
